,img_name,base,base color R,base color G,base color B,specular,specular color R,specular color G,specular color B,specular roughness,metalness
4140,4140.bmp,0.8451144782650534,0.05721633691621686,0.5670944779497987,0.40195193486687153,0.28806774025444937,0.15823540120742063,0.11266499989077983,0.29407594561794703,0.9910188980780514,0.7910096816924438
4141,4141.bmp,0.47985814103817404,0.3916752506768685,0.785865814940438,0.6782961090068587,0.6593691696741777,0.938257351705585,0.31429989836502414,0.5920435981333482,0.15570894172774996,0.9333708126513396
4142,4142.bmp,0.757595390412767,0.8656233071152681,0.43359935359767854,0.8493958490381514,0.04928479136375574,0.958538679369202,0.6983799715761152,0.5422500464581032,0.31592768039942376,0.9076413738299534
4143,4143.bmp,0.394342100601065,0.11660629900114594,0.5691166403809722,0.7551743339264585,0.9525694518310306,0.9678962154951651,0.18772211473173006,0.6540104107488649,0.4606792419612269,0.21657522796937723
4144,4144.bmp,0.8796283576130034,0.9179403585061919,0.4780956840417966,0.297097886843129,0.43836917936023556,0.09131613406310701,0.7728559202056794,0.6362823510389236,0.9394232939652806,0.6359746835849821
4145,4145.bmp,0.22901654803556704,0.6645257219895784,0.3116402246461961,0.23464275364518794,0.8712281458176503,0.07227101271420844,0.09547892952929726,0.9327894713180501,0.8256370884966973,0.01265173751032056
4146,4146.bmp,0.606708913597191,0.9077047662532522,0.6095053134926661,0.7070199824021984,0.06321487820626825,0.5839589106610116,0.7033884018773313,0.5153026537082501,0.9066958534860741,0.5782154893812126
4147,4147.bmp,0.07937547076145002,0.574032372247473,0.5622263177109553,0.7035906065501295,0.9219270452814852,0.5709104240224009,0.7137639428019023,0.753105156287339,0.7887989397187495,0.9343536714374858
4148,4148.bmp,0.1802089737331073,0.8945470358115765,0.8605633334143521,0.7696631704102954,0.5669412606222115,0.6708601917941137,0.9801198047477694,0.6037969462863227,0.601828167337032,0.47982354350482825
4149,4149.bmp,0.9573906884549932,0.6055312692001689,0.7863255129993214,0.17308056637356428,0.8519447984039348,0.05465205614071389,0.19541748234781875,0.02628340401292606,0.521397123275616,0.023052322817901594
4150,4150.bmp,0.9904599524022554,0.2519621352920004,0.05618538303152054,0.040913348073643885,0.9261006363198564,0.1383528190657869,0.9620840233117408,0.14417008119407215,0.456024387203778,0.9279843039804886
4151,4151.bmp,0.7618395595948366,0.6354386158808876,0.21564862102068572,0.7209648316823402,0.9200633396514614,0.5583318404278578,0.961787385355253,0.44208356947615157,0.00866484107388965,0.49663712281984407
4152,4152.bmp,0.642143628800453,0.188893627956641,0.24956574130139064,0.22692885398799656,0.3574097905262098,0.49410492885464186,0.3571348886227099,0.18644823102372898,0.4610318341034203,0.8185146795778978
4153,4153.bmp,0.7130044624003897,0.273264895720135,0.7772622903031685,0.4366461478069743,0.823287051862795,0.9628765815115523,0.05999974450539669,0.833595247560818,0.11125566695139555,0.320798091132244
4154,4154.bmp,0.8536812001055024,0.5633026400256526,0.09900830270279792,0.9847102643149149,0.6008471793255837,0.5429347939158763,0.15054493393144008,0.3523321222986986,0.5186401436373982,0.35657018529285
4155,4155.bmp,0.07865458793315194,0.49068972275651024,0.3247389580367567,0.10208799289919046,0.5973332193258473,0.8332179832569887,0.2688238525478709,0.5090367418429641,0.02629571605774972,0.7603439634289674
4156,4156.bmp,0.3823612309199711,0.5146730932126172,0.8123797516686685,0.2776424375963067,0.5603435399682923,0.9654267792952126,0.7522442312172095,0.6715610636097625,0.299657181759891,0.5714680338670289
4157,4157.bmp,0.17368959812837992,0.40904320961235874,0.14543166469494018,0.4403898334351589,0.2846678883531869,0.07208777587771775,0.09130372301302325,0.001717005842490349,0.14310113507135758,0.5928838036398203
4158,4158.bmp,0.22599156507806584,0.4504477493892275,0.5630224490757267,0.43577039728014944,0.6581897956695775,0.40825024647778596,0.03340494866756294,0.062405406354364645,0.02763206759764858,0.8183799045008466
4159,4159.bmp,0.03122595523522742,0.5434643161464953,0.9076280672994071,0.9400674923695381,0.25421131823243337,0.4467696652899783,0.9473805136348018,0.8810675423382686,0.5963723560190926,0.2899687411364228
4160,4160.bmp,0.3844377051115,0.9841017264188083,0.5294111573408673,0.9656551003228849,0.6601563283626952,0.4001343744667143,0.4472096625294686,0.17216736556108403,0.6056555194850122,0.29508380416202284
4161,4161.bmp,0.9483095935969709,0.6769505484569427,0.3242904046637789,0.26186130063086643,0.769797297161964,0.10086906505334592,0.20263095421082467,0.39578838385560566,0.23991932497986945,0.5843629748248863
4162,4162.bmp,0.42593007925955473,0.60415101960764,0.4097843561931078,0.006806891647900937,0.3102624863654435,0.5005971471315442,0.7260441392951199,0.3843972240474365,0.28854737089760996,0.933469392862539
4163,4163.bmp,0.5911585141977594,0.5959973085025512,0.7594979143302198,0.640444626571584,0.4163866693682482,0.267628933682298,0.973866042839702,0.072678400682201,0.4372151358097329,0.20446030054992248
4164,4164.bmp,0.18404311994127187,0.1326236962578513,0.44036961061956104,0.13869416418441094,0.2948561626917927,0.34081581339407163,0.45832516447346194,0.4024034399483888,0.4302530224830101,0.13558204780896743
4165,4165.bmp,0.38069853424812217,0.8738352214220612,0.8965332380211313,0.18973342902630874,0.646337193546533,0.09914291792996999,0.3793160936052017,0.09246379258132575,0.9039343610763679,0.2700727091652475
4166,4166.bmp,0.877440233164152,0.5783188621034097,0.013115027458822981,0.21087423808999028,0.7215490482956535,0.8997412178244875,0.1888737954958487,0.5381852506647107,0.8822003459080223,0.3847390654318311
4167,4167.bmp,0.7069892698645632,0.4249155300607881,0.7402053184723076,0.29822468398718227,0.6309946705984658,0.19980675727150055,0.47196644778471464,0.054567376236771103,0.3496722580299213,0.7196804354980653
4168,4168.bmp,0.8777080035357262,0.643629074904689,0.06157078945628458,0.5968201851900199,0.12317919449336912,0.4322123278536173,0.5189370251727572,0.49394424597691955,0.8284825688317299,0.5375098824113345
4169,4169.bmp,0.460834062616295,0.9278474868972066,0.5692544013831938,0.5184054734547617,0.2898910377255969,0.23007467476163346,0.6690310054376818,0.28593689004009426,0.40113185219213776,0.9547849700506411
4170,4170.bmp,0.848636076000994,0.44399228240529265,0.042787424003215335,0.6506710455666325,0.19760418100731203,0.07130233597994995,0.641524620568052,0.2686315919310386,0.9078712705893548,0.5376168559693707
4171,4171.bmp,0.08890671161435704,0.18033697482618272,0.1898950603964552,0.38740588907412876,0.7090089456152788,0.7013601376260151,0.4370730178302137,0.8847991802759632,0.5572958365423566,0.5896618493203039
4172,4172.bmp,0.5976170614705001,0.5208364105865614,0.5424875722407411,0.35716988707533404,0.14213435720005707,0.11255298255986979,0.8113019537240121,0.3072442967832325,0.4940127113854339,0.7793932713699022
4173,4173.bmp,0.28983394482895186,0.48900782928343356,0.025991647600933643,0.44094116205003286,0.08161043796789669,0.009836695293341413,0.2792093983338235,0.5905958985112765,0.5961352107196252,0.5209794106407851
4174,4174.bmp,0.5896190250590557,0.7133157431958844,0.8467684116594607,0.5398252703169918,0.20191076238816452,0.20925888283203398,0.5316461827172717,0.7389794031321075,0.9917919094126826,0.8892137174610569
4175,4175.bmp,0.9074425653608889,0.768710300809042,0.8256126730969766,0.05592107498986432,0.4478116988619716,0.6810720107184295,0.1281259595895009,0.05565228749379891,0.6841554613850794,0.1791272006469823
4176,4176.bmp,0.2545945562583697,0.50292452087041,0.13849807675842807,0.562290329122953,0.9028541137906614,0.7466980979408073,0.3112048558743229,0.9466476684532611,0.39778419847842894,0.3632228380909277
4177,4177.bmp,0.36092734980594465,0.3091810554659957,0.44259469109931837,0.017017008304157755,0.022413110237421208,0.23659333647861402,0.4430118073325505,0.5124486276615776,0.7107862658696912,0.4426180458352069
4178,4178.bmp,0.7365412752661747,0.688085559133356,0.07729137809270958,0.34649231915617895,0.3606777949046479,0.42356482820882424,0.5846689912601343,0.06195692014029697,0.7121926949459301,0.7492643708473707
4179,4179.bmp,0.04430265948692902,0.6979243582847434,0.46696897439264706,0.4496317558172197,0.6597216316269663,0.04772717496608225,0.18401085931377148,0.8612591649860476,0.42807176782369094,0.8611248371306526
4180,4180.bmp,0.02040026276740292,0.9951009826464549,0.3745853561497119,0.6322579669370559,0.41569141526071085,0.3903539748468243,0.7281075447295016,0.4697654950716986,0.6727785245888329,0.039056137449148376
4181,4181.bmp,0.507411691164793,0.1619326713234447,0.6017640974621137,0.1609200091357581,0.5809600307161263,0.2882442868157318,0.28018534099218473,0.9596164452105619,0.10341242551026908,0.5331689440525769
4182,4182.bmp,0.5703990484109837,0.3497474016334722,0.15181101386309526,0.6582407461486539,0.7642913117033635,0.11495455675938349,0.9683001663417752,0.5541063795952821,0.9027604567086388,0.297164018691476
4183,4183.bmp,0.4816376802808141,0.548439023419346,0.5690899981646003,0.2340846965267832,0.9782636502108871,0.3507622290976864,0.7028017614503287,0.598817601295333,0.23381917214206693,0.7125392080181684
4184,4184.bmp,0.013326200476740158,0.34010410694347404,0.1629589001897005,0.7578811431020821,0.9015276614403437,0.2471763628615118,0.8336771993116944,0.1740499593021203,0.9797502211810856,0.6646558575827657
4185,4185.bmp,0.8485239214732749,0.6543059999731538,0.2701308689634456,0.35076207712899155,0.058178314051620994,0.8504940967844065,0.8422640104044078,0.04423890221960136,0.593260760825065,0.7024883889890999
4186,4186.bmp,0.12967718806299378,0.8014776724484685,0.7715036686580959,0.5043640309186966,0.6058218408487828,0.28911467741328045,0.2158800585991203,0.5318893673354362,0.791114311704623,0.7407526772300619
4187,4187.bmp,0.9819073560963565,0.8480261525830979,0.48155738119668245,0.5276962878877453,0.2753570695710651,0.9964934595157618,0.780870497218465,0.9074035245803984,0.0960250043342088,0.9752691299631757
4188,4188.bmp,0.8150159220129586,0.8821829900517372,0.060367244301197776,0.8767176871740181,0.949058331403238,0.7656506856204595,0.03680499007372118,0.46945909862172397,0.3125429228088007,0.4226082859770114
4189,4189.bmp,0.9463335857739543,0.7105293767445,0.6630550574684153,0.8072783058172149,0.9435038272269592,0.8666618194613264,0.3292448984361772,0.3548460216844622,0.9810715520115824,0.27283518272287377
4190,4190.bmp,0.11002784592254666,0.5521520922915288,0.8393758314995254,0.6396484519832965,0.3588196858899767,0.4657148683001774,0.9105432764435007,0.7043944877765255,0.3321670292588188,0.6688325963416674
4191,4191.bmp,0.5333957154966865,0.22002957255259326,0.4484547321752428,0.831809245060463,0.2567518707892157,0.8614919101887096,0.056951682152697636,0.2786005726200671,0.3093081470776109,0.8205509783835009
4192,4192.bmp,0.45333141883667105,0.37529186271638026,0.8806281847884319,0.49429828482061555,0.28480833059875255,0.47859580484195774,0.32113569410834475,0.1403395575553783,0.903201335836043,0.17413055890288653
4193,4193.bmp,0.06267833743606799,0.6100935877254029,0.2121386590129154,0.8051712556470542,0.10065681092780854,0.452171103096937,0.6331324752490163,0.12392304537958754,0.03464343074564369,0.020076345380280247
4194,4194.bmp,0.7589553449304199,0.5135815367205091,0.6281724373162642,0.9172199580929934,0.5773587872549923,0.9788008070394657,0.09694125975422108,0.644413533596635,0.9766553706200825,0.14043307028785323
4195,4195.bmp,0.6273712486185338,0.9721293065228866,0.3707648665797413,0.2487376500105909,0.2529440188977855,0.9556905086705185,0.7725182153218471,0.8271629344163334,0.2021743115363095,0.9252858149115742
4196,4196.bmp,0.46681584404142773,0.14611676523405026,0.3726768619431211,0.8262368776423262,0.48207570971016067,0.2825829228804826,0.2634148387773837,0.10945418015963748,0.19159569574216884,0.49977394166672706
4197,4197.bmp,0.46687338802463463,0.07822304038324679,0.6113699382901226,0.8690424085109593,0.9763920319124978,0.011501347408980789,0.17779329333792626,0.11423190981097842,0.23642907920522793,0.554094237957819
4198,4198.bmp,0.7755562224241447,0.241273662644387,0.5084236850449629,0.09581659364825956,0.3506746745438194,0.8479343783655262,0.044902785739522,0.677099122766673,0.4918682344465021,0.40033745775081186
4199,4199.bmp,0.1342096152412634,0.06756942273906907,0.9560514796317852,0.9565916450194517,0.24855111245213957,0.7726994990740326,0.02507699443046918,0.876814761046218,0.7024413087658278,0.741631932939349
4200,4200.bmp,0.8488082374597017,0.5197249505307784,0.06792293054744103,0.5019032745659193,0.5150896275378228,0.2986026972187116,0.7045742948257354,0.18179422741696838,0.2987690094072536,0.8779808703228835
4201,4201.bmp,0.06564014038800026,0.26576023863804543,0.47632505856258534,0.05490697470151007,0.7073210987246573,0.5474311516626038,0.8242313402112761,0.7600655342951329,0.9042501069303602,0.28318663960025314
4202,4202.bmp,0.8146940087123602,0.40996674148444734,0.5082912091377908,0.5482199320142834,0.6874895273698133,0.4813387278958957,0.6429478108102183,0.5287847785924695,0.2776387399082414,0.5877918356691685
4203,4203.bmp,0.8968974751137269,0.6994459412347191,0.3999947234382487,0.6305227672589532,0.03155861675983529,0.3650961054591805,0.4641636396925466,0.8812966273208055,0.026737465986845343,0.6444373843112091
4204,4204.bmp,0.29979101542604836,0.9851174020325633,0.32534637108014763,0.618774202409576,0.5624192995162006,0.76500033724774,0.09284972142634329,0.7425479084579496,0.5768596268205023,0.39021388503245635
4205,4205.bmp,0.5712373780883906,0.9620549526635213,0.7633867187531853,0.5116341818179634,0.3814497675750469,0.5538972340488131,0.520523530729181,0.9374046835760216,0.4110309969948529,0.7005847322987907
4206,4206.bmp,0.373977569319478,0.6481665193579893,0.4473649623069893,0.7582028648479505,0.5511721666135985,0.04945546321016969,0.5669605587119598,0.2813517596919686,0.4438176694245638,0.5571204130079139
4207,4207.bmp,0.3963667983876501,0.42534894599172535,0.1684294976281443,0.8279867595741145,0.7080903191376295,0.30353839658708226,0.527352371016566,0.18682651425523222,0.7575189150155248,0.7690679586483462
4208,4208.bmp,0.3466264216831768,0.3290400925709346,0.642787585611269,0.04688623080311549,0.452550916646424,0.4387458362724427,0.6140720847796785,0.34165390356651204,0.37408255276950586,0.7064825178628619
4209,4209.bmp,0.5312149323207398,0.7757786972574418,0.8290091455056914,0.9468566731623833,0.6258751793410298,0.28518079095435955,0.5640374516415579,0.7534068495252474,0.15866478905510573,0.35835421829119585
4210,4210.bmp,0.8435914741260104,0.46996120194532764,0.2433075337447348,0.6370414707399951,0.6960037765156709,0.6673700422596744,0.8992926729946301,0.29961107674642584,0.8104809323540202,0.9037906411834646
4211,4211.bmp,0.7509466080774291,0.6860615726497662,0.6961372129603988,0.3259232705665016,0.8691792154586796,0.16054895608692166,0.5174885062397706,0.03368848166304972,0.22311512959689073,0.5333639277943216
4212,4212.bmp,0.7106965548971904,0.4168822179427327,0.9852288878173523,0.8255420211390446,0.10387429687301508,0.8406266311772564,0.8923606367973665,0.003955541880465874,0.20582417198265868,0.061754550725773516
4213,4213.bmp,0.193218068071504,0.27724169196639814,0.13247462442871194,0.9285875959765444,0.8376113863116916,0.34624907923263715,0.6217930233768889,0.38251387015908467,0.7160585569913991,0.4088756063845812
4214,4214.bmp,0.6684095970783337,0.8643246749747472,0.07913585910767185,0.9172355230355493,0.9428901638481099,0.43199043053273156,0.07067222245021898,0.6658547438520998,0.8026108331200743,0.98603443800227
4215,4215.bmp,0.24445877745691535,0.5060699858495498,0.5111423306983344,0.957248777497716,0.8026063317082858,0.18127699182926194,0.6056399619434845,0.836925278890677,0.3243784100012156,0.8049405317761875
4216,4216.bmp,0.7695570006235216,0.7665917440782332,0.43543808053568467,0.3934886359793478,0.9492294629390422,0.7168867182214946,0.5416487654964726,0.20042929339219073,0.390614833869681,0.21381801336497763
4217,4217.bmp,0.8221227641229983,0.9075992502795126,0.13883627032611745,0.17809326740205267,0.362122009084475,0.49918248798516485,0.9069141449289642,0.9171114570052478,0.23222683380810416,0.17286828888437267
